Episode,Agent,Mode,Action,Observation,Next Observation,Reward,Total Reward,Cooperative Reward,Done
8,adversary_0,cooperative,4.0,"[ 0.29582986  0.8587297   0.63994807  0.73565614 -1.3093435  -0.8249615
 -0.8725116   0.03252082 -0.44755894 -0.14301881 -1.8537278   0.15484616
  0.47863543  0.15688127 -0.7730123   0.3840752 ]","[-0.99135596  0.13119963  0.1923891   0.59263736 -0.8617846  -0.68194264
 -0.42495266  0.17553963  0.44755894  0.14301881 -1.4061688   0.29786497
  0.92619437  0.29990008 -0.7730123   0.3840752 ]",0.0,20.0,32.61599374458443,False
8,adversary_1,cooperative,1.0,"[-0.99135596  0.13119963  0.1923891   0.59263736 -0.8617846  -0.68194264
 -0.42495266  0.17553963  0.44755894  0.14301881 -1.4061688   0.29786497
  0.92619437  0.29990008 -0.7730123   0.3840752 ]","[-1.94664001e-01  4.51855958e-01 -1.21377969e+00  8.90502334e-01
  5.44384241e-01 -9.79807615e-01  9.81216133e-01 -1.22325346e-01
  1.85372782e+00 -1.54846162e-01  1.40616882e+00 -2.97864974e-01
  2.33236313e+00  2.03510374e-03 -7.73012280e-01  3.84075195e-01]",0.0,20.0,32.61599374458443,False
8,adversary_2,cooperative,4.0,"[-1.94664001e-01  4.51855958e-01 -1.21377969e+00  8.90502334e-01
  5.44384241e-01 -9.79807615e-01  9.81216133e-01 -1.22325346e-01
  1.85372782e+00 -1.54846162e-01  1.40616882e+00 -2.97864974e-01
  2.33236313e+00  2.03510374e-03 -7.73012280e-01  3.84075195e-01]","[-7.7301228e-01  3.8407519e-01  1.1185834e+00  8.9253742e-01
 -1.7879789e+00 -9.8184276e-01 -1.3511471e+00 -1.2436045e-01
 -4.7863543e-01 -1.5688127e-01 -9.2619437e-01 -2.9990008e-01
 -2.3323631e+00 -2.0351037e-03]",-1.2676527515925888,-28.651659007008156,31.348340992991844,False
8,agent_0,cooperative,1.0,"[-7.7301228e-01  3.8407519e-01  1.1185834e+00  8.9253742e-01
 -1.7879789e+00 -9.8184276e-01 -1.3511471e+00 -1.2436045e-01
 -4.7863543e-01 -1.5688127e-01 -9.2619437e-01 -2.9990008e-01
 -2.3323631e+00 -2.0351037e-03]","[ 0.2218724   0.9440473   0.66953105  0.82152915 -1.3389266  -0.91083443
 -0.9020946  -0.05335215 -0.57627755 -0.21577182 -1.9027772   0.11415879
  0.37175122  0.10941582 -0.9797592   0.2880564 ]",0.0,20.0,31.348340992991844,False
8,adversary_0,cooperative,4.0,"[ 0.2218724   0.9440473   0.66953105  0.82152915 -1.3389266  -0.91083443
 -0.9020946  -0.05335215 -0.57627755 -0.21577182 -1.9027772   0.11415879
  0.37175122  0.10941582 -0.9797592   0.2880564 ]","[-0.99558353  0.09387978  0.09325351  0.6057573  -0.762649   -0.69506264
 -0.32581708  0.16241966  0.57627755  0.21577182 -1.3264996   0.3299306
  0.94802874  0.32518762 -0.9797592   0.2880564 ]",0.0,20.0,31.348340992991844,False
8,adversary_1,cooperative,1.0,"[-0.99558353  0.09387978  0.09325351  0.6057573  -0.762649   -0.69506264
 -0.32581708  0.16241966  0.57627755  0.21577182 -1.3264996   0.3299306
  0.94802874  0.32518762 -0.9797592   0.2880564 ]","[-0.145998    0.63889194 -1.2332461   0.9356879   0.56385064 -1.0249932
  1.0006826  -0.16751094  1.9027772  -0.11415879  1.3264996  -0.3299306
  2.2745283  -0.00474297 -0.9797592   0.2880564 ]",0.0,20.0,31.348340992991844,False
8,adversary_2,cooperative,1.0,"[-0.145998    0.63889194 -1.2332461   0.9356879   0.56385064 -1.0249932
  1.0006826  -0.16751094  1.9027772  -0.11415879  1.3264996  -0.3299306
  2.2745283  -0.00474297 -0.9797592   0.2880564 ]","[-0.9797592   0.2880564   1.0412823   0.9309449  -1.7106777  -1.0202502
 -1.2738458  -0.16276796 -0.37175122 -0.10941582 -0.94802874 -0.32518762
 -2.2745283   0.00474297]",-1.395518207384136,-30.047177214392292,29.952822785607708,False
8,agent_0,cooperative,1.0,"[-0.9797592   0.2880564   1.0412823   0.9309449  -1.7106777  -1.0202502
 -1.2738458  -0.16276796 -0.37175122 -0.10941582 -0.94802874 -0.32518762
 -2.2745283   0.00474297]","[ 0.16287354  0.98664695  0.6917183   0.91593385 -1.3611138  -1.0052391
 -0.92428184 -0.14775687 -0.69802314 -0.30078858 -1.9395642   0.08364326
  0.25158805  0.04381673 -1.1348194   0.2160423 ]",0.0,20.0,29.952822785607708,False
8,adversary_0,cooperative,4.0,"[ 0.16287354  0.98664695  0.6917183   0.91593385 -1.3611138  -1.0052391
 -0.92428184 -0.14775687 -0.69802314 -0.30078858 -1.9395642   0.08364326
  0.25158805  0.04381673 -1.1348194   0.2160423 ]","[-0.9977451   0.0671175  -0.00630484  0.61514527 -0.66309065 -0.7044506
 -0.22625871  0.15303169  0.69802314  0.30078858 -1.241541    0.38443184
  0.9496112   0.3446053  -1.1348194   0.2160423 ]",0.0,20.0,29.952822785607708,False
8,adversary_1,cooperative,1.0,"[-0.9977451   0.0671175  -0.00630484  0.61514527 -0.66309065 -0.7044506
 -0.22625871  0.15303169  0.69802314  0.30078858 -1.241541    0.38443184
  0.9496112   0.3446053  -1.1348194   0.2160423 ]","[-0.4094985   0.47916898 -1.2478459   0.9995771   0.57845044 -1.0888824
  1.0152824  -0.23140013  1.9395642  -0.08364326  1.241541   -0.38443184
  2.1911523  -0.03982653 -1.1348194   0.2160423 ]",0.0,20.0,29.952822785607708,False
8,adversary_2,cooperative,3.0,"[-0.4094985   0.47916898 -1.2478459   0.9995771   0.57845044 -1.0888824
  1.0152824  -0.23140013  1.9395642  -0.08364326  1.241541   -0.38443184
  2.1911523  -0.03982653 -1.1348194   0.2160423 ]","[-1.1348194   0.2160423   0.9433063   0.9597506  -1.6127018  -1.0490559
 -1.17587    -0.1915736  -0.25158805 -0.04381673 -0.9496112  -0.3446053
 -2.1911523   0.03982653]",-1.0305691928656002,-31.07774640725789,28.92225359274211,False
8,agent_0,cooperative,1.0,"[-1.1348194   0.2160423   0.9433063   0.9597506  -1.6127018  -1.0490559
 -1.17587    -0.1915736  -0.25158805 -0.04381673 -0.9496112  -0.3446053
 -2.1911523   0.03982653]","[ 0.11665657  0.9931723   0.7080056   1.0145986  -1.3774011  -1.1039039
 -0.94056916 -0.24642158 -0.814085   -0.3927415  -1.9968014   0.03289546
  0.12181876 -0.03324373 -1.2511146   0.16203173]",0.0,20.0,28.92225359274211,False
8,adversary_0,cooperative,4.0,"[ 0.11665657  0.9931723   0.7080056   1.0145986  -1.3774011  -1.1039039
 -0.94056916 -0.24642158 -0.814085   -0.3927415  -1.9968014   0.03289546
  0.12181876 -0.03324373 -1.2511146   0.16203173]","[-0.99928045  0.03792861 -0.10607935  0.62185705 -0.5633161  -0.7111623
 -0.1264842   0.14631994  0.814085    0.3927415  -1.1827164   0.42563698
  0.9359037   0.3594978  -1.2511146   0.16203173]",0.0,20.0,28.92225359274211,False
8,adversary_1,cooperative,1.0,"[-0.99928045  0.03792861 -0.10607935  0.62185705 -0.5633161  -0.7111623
 -0.1264842   0.14631994  0.814085    0.3927415  -1.1827164   0.42563698
  0.9359037   0.3594978  -1.2511146   0.16203173]","[-0.30712387  0.05937673 -1.2887957   1.047494    0.6194003  -1.1367993
  1.0562322  -0.27931702  1.9968014  -0.03289546  1.1827164  -0.42563698
  2.1186202  -0.0661392  -1.2511146   0.16203173]",0.0,20.0,28.92225359274211,False
8,adversary_2,cooperative,3.0,"[-0.30712387  0.05937673 -1.2887957   1.047494    0.6194003  -1.1367993
  1.0562322  -0.27931702  1.9968014  -0.03289546  1.1827164  -0.42563698
  2.1186202  -0.0661392  -1.2511146   0.16203173]","[-1.2511146   0.16203173  0.8298244   0.98135483 -1.4992199  -1.0706601
 -1.062388   -0.21317783 -0.12181876  0.03324373 -0.9359037  -0.3594978
 -2.1186202   0.0661392 ]",-0.8135481618247276,-31.891294569082618,28.108705430917382,False
8,agent_0,cooperative,1.0,"[-1.2511146   0.16203173  0.8298244   0.98135483 -1.4992199  -1.0706601
 -1.062388   -0.21317783 -0.12181876  0.03324373 -0.9359037  -0.3594978
 -2.1186202   0.0661392 ]","[ 0.081137    0.99670297  0.7196713   1.1139158  -1.3890667  -1.2032211
 -0.95223486 -0.3457388  -0.9256787  -0.48826587 -2.0391793  -0.0604841
 -0.01495836 -0.1163578  -1.2947115   0.11714246]",10.0,30.0,38.10870543091738,False
8,adversary_0,cooperative,4.0,"[ 0.081137    0.99670297  0.7196713   1.1139158  -1.3890667  -1.2032211
 -0.95223486 -0.3457388  -0.9256787  -0.48826587 -2.0391793  -0.0604841
 -0.01495836 -0.1163578  -1.2947115   0.11714246]","[-0.5158952  -0.5887944  -0.20600739  0.6256499  -0.46338806 -0.7149552
 -0.02655616  0.14252707  0.9256787   0.48826587 -1.1135007   0.4277818
  0.91072035  0.3719081  -1.2947115   0.11714246]",10.0,30.0,48.10870543091738,False
8,adversary_1,cooperative,1.0,"[-0.5158952  -0.5887944  -0.20600739  0.6256499  -0.46338806 -0.7149552
 -0.02655616  0.14252707  0.9256787   0.48826587 -1.1135007   0.4277818
  0.91072035  0.3719081  -1.2947115   0.11714246]","[-0.23034291 -0.25546744 -1.3195082   1.0534316   0.6501127  -1.142737
  1.0869446  -0.28525472  2.0391793   0.0604841   1.1135007  -0.4277818
  2.0242212  -0.0558737  -1.2947115   0.11714246]",10.0,30.0,58.10870543091738,False
8,adversary_2,cooperative,3.0,"[-0.23034291 -0.25546744 -1.3195082   1.0534316   0.6501127  -1.142737
  1.0869446  -0.28525472  2.0391793   0.0604841   1.1135007  -0.4277818
  2.0242212  -0.0558737  -1.2947115   0.11714246]","[-1.2947115   0.11714246  0.7047129   0.997558   -1.3741084  -1.0868633
 -0.9372765  -0.22938101  0.01495836  0.1163578  -0.91072035 -0.3719081
 -2.0242212   0.0558737 ]",-10.975579881917293,-42.86687445099991,47.13312554900009,False
8,agent_0,cooperative,1.0,"[-1.2947115   0.11714246  0.7047129   0.997558   -1.3741084  -1.0868633
 -0.9372765  -0.22938101  0.01495836  0.1163578  -0.91072035 -0.3719081
 -2.0242212   0.0558737 ]","[ 0.06274742  0.9980294   0.727785    1.2135861  -1.3971804  -1.3028914
 -0.96034855 -0.4454091  -0.9853819  -0.6468156  -2.0703275  -0.18570113
 -0.1525432  -0.20431384 -1.2999538   0.01095154]",0.0,30.0,47.13312554900009,False
8,adversary_0,cooperative,4.0,"[ 0.06274742  0.9980294   0.727785    1.2135861  -1.3971804  -1.3028914
 -0.96034855 -0.4454091  -0.9853819  -0.6468156  -2.0703275  -0.18570113
 -0.1525432  -0.20431384 -1.2999538   0.01095154]","[-0.25248474 -0.9676009  -0.2575969   0.56677043 -0.41179854 -0.6560758
  0.02503336  0.20140652  0.9853819   0.6468156  -1.0849456   0.46111447
  0.8328387   0.44250178 -1.2999538   0.01095154]",0.0,30.0,47.13312554900009,False
8,adversary_1,cooperative,1.0,"[-0.25248474 -0.9676009  -0.2575969   0.56677043 -0.41179854 -0.6560758
  0.02503336  0.20140652  0.9853819   0.6468156  -1.0849456   0.46111447
  0.8328387   0.44250178 -1.2999538   0.01095154]","[-0.17275718 -0.4916006  -1.3425424   1.027885    0.67314696 -1.1171902
  1.1099789  -0.25970796  2.0703275   0.18570113  1.0849456  -0.46111447
  1.9177842  -0.01861271 -1.2999538   0.01095154]",0.0,30.0,47.13312554900009,False
8,adversary_2,cooperative,3.0,"[-0.17275718 -0.4916006  -1.3425424   1.027885    0.67314696 -1.1171902
  1.1099789  -0.25970796  2.0703275   0.18570113  1.0849456  -0.46111447
  1.9177842  -0.01861271 -1.2999538   0.01095154]","[-1.2999538   0.01095154  0.5752418   1.0092722  -1.2446373  -1.0985775
 -0.80780536 -0.24109526  0.1525432   0.20431384 -0.8328387  -0.44250178
 -1.9177842   0.01861271]",-1.018717484846885,-43.88559193584679,46.11440806415321,False
8,agent_0,cooperative,1.0,"[-1.2999538   0.01095154  0.5752418   1.0092722  -1.2446373  -1.0985775
 -0.80780536 -0.24109526  0.1525432   0.20431384 -0.8328387  -0.44250178
 -1.9177842   0.01861271]","[ 0.04483762  0.9989943   0.73405975  1.3133891  -1.4034551  -1.4026943
 -0.9666233  -0.54521203 -1.0169051  -0.84337866 -2.0938778  -0.33466414
 -0.28881332 -0.30302164 -1.2999768   0.0077657 ]",0.0,30.0,46.11440806415321,False
8,adversary_0,cooperative,4.0,"[ 0.04483762  0.9989943   0.73405975  1.3133891  -1.4034551  -1.4026943
 -0.9666233  -0.54521203 -1.0169051  -0.84337866 -2.0938778  -0.33466414
 -0.28881332 -0.30302164 -1.2999768   0.0077657 ]","[-0.37248456 -0.92803836 -0.28284538  0.47001037 -0.38655007 -0.5593157
  0.05028183  0.2981666   1.0169051   0.84337866 -1.0769727   0.5087145
  0.7280918   0.540357   -1.2999768   0.0077657 ]",0.0,30.0,46.11440806415321,False
8,adversary_1,cooperative,1.0,"[-0.37248456 -0.92803836 -0.28284538  0.47001037 -0.38655007 -0.5593157
  0.05028183  0.2981666   1.0169051   0.84337866 -1.0769727   0.5087145
  0.7280918   0.540357   -1.2999768   0.0077657 ]","[-0.12956789 -0.66870046 -1.3598181   0.9787249   0.6904227  -1.0680302
  1.1272546  -0.2105479   2.0938778   0.33466414  1.0769727  -0.5087145
  1.8050646   0.03164251 -1.2999768   0.0077657 ]",0.0,30.0,46.11440806415321,False
8,adversary_2,cooperative,3.0,"[-0.12956789 -0.66870046 -1.3598181   0.9787249   0.6904227  -1.0680302
  1.1272546  -0.2105479   2.0938778   0.33466414  1.0769727  -0.5087145
  1.8050646   0.03164251 -1.2999768   0.0077657 ]","[-1.2999768   0.0077657   0.4452464   1.0103674  -1.1146419  -1.0996727
 -0.67780995 -0.2421904   0.28881332  0.30302164 -0.7280918  -0.540357
 -1.8050646  -0.03164251]",-1.0209512359300856,-44.906543171776875,45.093456828223125,False
8,agent_0,cooperative,1.0,"[-1.2999768   0.0077657   0.4452464   1.0103674  -1.1146419  -1.0996727
 -0.67780995 -0.2421904   0.28881332  0.30302164 -0.7280918  -0.540357
 -1.8050646  -0.03164251]","[ 0.03203345  0.9994868   0.7385435   1.4132885  -1.407939   -1.5025938
 -0.97110707 -0.6451115  -1.0586374  -1.0360819  -2.1113183  -0.5014336
 -0.42329478 -0.4021445  -1.2999884   0.0055066 ]",0.0,30.0,45.093456828223125,False
8,adversary_0,cooperative,4.0,"[ 0.03203345  0.9994868   0.7385435   1.4132885  -1.407939   -1.5025938
 -0.97110707 -0.6451115  -1.0586374  -1.0360819  -2.1113183  -0.5014336
 -0.42329478 -0.4021445  -1.2999884   0.0055066 ]","[-0.5793634  -0.69602877 -0.32009384  0.37720653 -0.3493016  -0.46651185
  0.08753029  0.39097044  1.0586374   1.0360819  -1.0526811   0.5346483
  0.6353426   0.6339374  -1.2999884   0.0055066 ]",0.0,30.0,45.093456828223125,False
8,adversary_1,cooperative,1.0,"[-0.5793634  -0.69602877 -0.32009384  0.37720653 -0.3493016  -0.46651185
  0.08753029  0.39097044  1.0586374   1.0360819  -1.0526811   0.5346483
  0.6353426   0.6339374  -1.2999884   0.0055066 ]","[-0.09717591 -0.80152535 -1.372775    0.91185486  0.70337945 -1.0011601
  1.1402113  -0.14367786  2.1113183   0.5014336   1.0526811  -0.5346483
  1.6880237   0.09928912 -1.2999884   0.0055066 ]",0.0,30.0,45.093456828223125,False
8,adversary_2,cooperative,3.0,"[-0.09717591 -0.80152535 -1.372775    0.91185486  0.70337945 -1.0011601
  1.1402113  -0.14367786  2.1113183   0.5014336   1.0526811  -0.5346483
  1.6880237   0.09928912 -1.2999884   0.0055066 ]","[-1.2999884   0.0055066   0.31524873  1.0111439  -0.9846442  -1.1004493
 -0.5478123  -0.24296698  0.42329478  0.4021445  -0.6353426  -0.6339374
 -1.6880237  -0.09928912]",-1.0225381474354247,-45.9290813192123,44.0709186807877,False
8,agent_0,cooperative,1.0,"[-1.2999884   0.0055066   0.31524873  1.0111439  -0.9846442  -1.1004493
 -0.5478123  -0.24296698  0.42329478  0.4021445  -0.6353426  -0.6339374
 -1.6880237  -0.09928912]","[ 0.02288343  0.99973816  0.74174684  1.5132371  -1.4111423  -1.6025424
 -0.9743104  -0.74506015 -1.1197771  -1.2056335  -2.1242394  -0.6815348
 -0.5564969  -0.5015425  -1.2999941   0.00390469]",0.0,30.0,44.0709186807877,False
8,adversary_0,cooperative,4.0,"[ 0.02288343  0.99973816  0.74174684  1.5132371  -1.4111423  -1.6025424
 -0.9743104  -0.74506015 -1.1197771  -1.2056335  -2.1242394  -0.6815348
 -0.5564969  -0.5015425  -1.2999941   0.00390469]","[-0.7345226  -0.5220216  -0.37803018  0.30760366 -0.29136527 -0.39690897
  0.14546664  0.46057332  1.1197771   1.2056335  -1.0044624   0.52409863
  0.5632801   0.70409095 -1.2999941   0.00390469]",0.0,30.0,44.0709186807877,False
8,adversary_1,cooperative,1.0,"[-0.7345226  -0.5220216  -0.37803018  0.30760366 -0.29136527 -0.39690897
  0.14546664  0.46057332  1.1197771   1.2056335  -1.0044624   0.52409863
  0.5632801   0.70409095 -1.2999941   0.00390469]","[-0.07288194 -0.901144   -1.3824925   0.8317023   0.7130971  -0.92100763
  1.1499289  -0.06352533  2.1242394   0.6815348   1.0044624  -0.52409863
  1.5677425   0.17999232 -1.2999941   0.00390469]",0.0,30.0,44.0709186807877,False
8,adversary_2,cooperative,3.0,"[-0.07288194 -0.901144   -1.3824925   0.8317023   0.7130971  -0.92100763
  1.1499289  -0.06352533  2.1242394   0.6815348   1.0044624  -0.52409863
  1.5677425   0.17999232 -1.2999941   0.00390469]","[-1.2999941   0.00390469  0.1852499   1.0116947  -0.8546454  -1.101
 -0.41781345 -0.24351764  0.5564969   0.5015425  -0.5632801  -0.70409095
 -1.5677425  -0.17999232]",-1.0236649105246824,-46.95274622973698,43.04725377026302,False
8,agent_0,cooperative,1.0,"[-1.2999941   0.00390469  0.1852499   1.0116947  -0.8546454  -1.101
 -0.41781345 -0.24351764  0.5564969   0.5015425  -0.5632801  -0.70409095
 -1.5677425  -0.17999232]","[ 0.01634618  0.99986637  0.7440352   1.6132109  -1.4134307  -1.7025162
 -0.97659874 -0.84503394 -1.1955177  -1.3578094  -2.133816   -0.87162304
 -0.6887847  -0.60112584 -1.2999971   0.00276878]",0.0,30.0,43.04725377026302,False
8,adversary_0,cooperative,4.0,"[ 0.01634618  0.99986637  0.7440352   1.6132109  -1.4134307  -1.7025162
 -0.97659874 -0.84503394 -1.1955177  -1.3578094  -2.133816   -0.87162304
 -0.6887847  -0.60112584 -1.2999971   0.00276878]","[-0.85089195 -0.3915162  -0.45148245  0.2554015  -0.21791302 -0.3447068
  0.21891889  0.5127755   1.1955177   1.3578094  -0.9382983   0.48618641
  0.50673294  0.7566836  -1.2999971   0.00276878]",0.0,30.0,43.04725377026302,False
8,adversary_1,cooperative,1.0,"[-0.85089195 -0.3915162  -0.45148245  0.2554015  -0.21791302 -0.3447068
  0.21891889  0.5127755   1.1955177   1.3578094  -0.9382983   0.48618641
  0.50673294  0.7566836  -1.2999971   0.00276878]","[-0.05466145 -0.975858   -1.3897808   0.7415879   0.72038525 -0.8308932
  1.1572171   0.02658908  2.133816    0.87162304  0.9382983  -0.48618641
  1.4450312   0.27049717 -1.2999971   0.00276878]",0.0,30.0,43.04725377026302,False
8,adversary_2,cooperative,4.0,"[-0.05466145 -0.975858   -1.3897808   0.7415879   0.72038525 -0.8308932
  1.1572171   0.02658908  2.133816    0.87162304  0.9382983  -0.48618641
  1.4450312   0.27049717 -1.2999971   0.00276878]","[-1.2999971   0.00276878  0.05525048  1.0120851  -0.7246459  -1.1013904
 -0.28781405 -0.2439081   0.6887847   0.60112584 -0.50673294 -0.7566836
 -1.4450312  -0.27049717]",-1.024464641743136,-47.97721087148012,42.02278912851988,False
8,agent_0,cooperative,1.0,"[-1.2999971   0.00276878  0.05525048  1.0120851  -0.7246459  -1.1013904
 -0.28781405 -0.2439081   0.6887847   0.60112584 -0.50673294 -0.7566836
 -1.4450312  -0.27049717]","[ 1.1676162e-02  9.9993181e-01  7.4566978e-01  1.7131976e+00
 -1.4150653e+00 -1.8025029e+00 -9.7823334e-01 -9.4502062e-01
 -1.2822415e+00 -1.4969478e+00 -2.1409166e+00 -1.0691955e+00
 -8.2041901e-01 -7.0083565e-01 -1.2999985e+00  1.9633200e-03]",0.0,30.0,42.02278912851988,False
8,adversary_0,cooperative,4.0,"[ 1.1676162e-02  9.9993181e-01  7.4566978e-01  1.7131976e+00
 -1.4150653e+00 -1.8025029e+00 -9.7823334e-01 -9.4502062e-01
 -1.2822415e+00 -1.4969478e+00 -2.1409166e+00 -1.0691955e+00
 -8.2041901e-01 -7.0083565e-01 -1.2999985e+00  1.9633200e-03]","[-0.93816894 -0.29363716 -0.5365716   0.21624988 -0.13282382 -0.3055552
  0.3040081   0.5519271   1.2822415   1.4969478  -0.85867524  0.42775223
  0.46182242  0.79611206 -1.2999985   0.00196332]",0.0,30.0,42.02278912851988,False
8,adversary_1,cooperative,1.0,"[-0.93816894 -0.29363716 -0.5365716   0.21624988 -0.13282382 -0.3055552
  0.3040081   0.5519271   1.2822415   1.4969478  -0.85867524  0.42775223
  0.46182242  0.79611206 -1.2999985   0.00196332]","[-4.0996090e-02 -4.3189350e-01 -1.3952469e+00  6.4400208e-01
  7.2585142e-01 -7.3330742e-01  1.1626834e+00  1.2417488e-01
  2.1409166e+00  1.0691955e+00  8.5867524e-01 -4.2775223e-01
  1.3204976e+00  3.6835986e-01 -1.2999985e+00  1.9633200e-03]",0.0,30.0,42.02278912851988,False
8,adversary_2,cooperative,4.0,"[-4.0996090e-02 -4.3189350e-01 -1.3952469e+00  6.4400208e-01
  7.2585142e-01 -7.3330742e-01  1.1626834e+00  1.2417488e-01
  2.1409166e+00  1.0691955e+00  8.5867524e-01 -4.2775223e-01
  1.3204976e+00  3.6835986e-01 -1.2999985e+00  1.9633200e-03]","[-1.2999985   0.00196332 -0.07474922  1.012362   -0.5946462  -1.1016673
 -0.15781432 -0.24418499  0.820419    0.70083565 -0.46182242 -0.79611206
 -1.3204976  -0.36835986]",-1.0250321029678109,-49.00224297444793,40.99775702555207,False
8,agent_0,cooperative,0.0,"[-1.2999985   0.00196332 -0.07474922  1.012362   -0.5946462  -1.1016673
 -0.15781432 -0.24418499  0.820419    0.70083565 -0.46182242 -0.79611206
 -1.3204976  -0.36835986]","[ 8.3402311e-03  9.9996519e-01  7.4683744e-01  1.8131908e+00
 -1.4162328e+00 -1.9024961e+00 -9.7940099e-01 -1.0450138e+00
 -1.3772260e+00 -1.6263046e+00 -2.1461840e+00 -1.2123780e+00
 -9.5158648e-01 -8.0063248e-01 -9.7499889e-01  1.4724900e-03]",0.0,30.0,40.99775702555207,False
